State,Age,Dummy,HHID,WorkPlaceID,CurrentLocationID
0,58,-1,737,737,737
0,66,-1,737,11,737
0,65,-1,738,100,738
0,57,-1,738,738,738
0,66,-1,739,42,739
0,48,-1,739,739,739
0,37,-1,740,740,740
0,33,-1,740,740,740
0,32,-1,741,741,741
0,35,-1,741,36,741
0,68,-1,742,34,742
0,57,-1,742,42,742
0,57,-1,743,51,743
0,67,-1,743,108,743
0,69,-1,744,744,744
0,48,-1,744,744,744
0,68,-1,745,87,745
0,55,-1,745,17,745
0,39,-1,746,746,746
0,30,-1,746,746,746
0,58,-1,747,747,747
0,69,-1,747,107,747
0,67,-1,748,42,748
0,57,-1,748,79,748
0,30,-1,749,749,749
0,39,-1,749,121,749
0,59,-1,750,26,750
0,65,-1,750,750,750
0,30,-1,751,7,751
0,35,-1,751,78,751
0,65,-1,752,752,752
0,44,-1,752,752,752
0,67,-1,753,753,753
0,55,-1,753,753,753
0,37,-1,754,93,754
0,34,-1,754,754,754
0,33,-1,755,65,755
0,38,-1,755,65,755
0,29,-1,756,119,756
0,47,-1,756,756,756
0,36,-1,757,29,757
0,60,-1,757,757,757
0,67,-1,758,19,758
0,55,-1,758,3,758
0,34,-1,759,759,759
0,37,-1,759,44,759
0,58,-1,760,760,760
0,65,-1,760,52,760
0,55,-1,761,761,761
0,69,-1,761,21,761
0,26,-1,762,106,762
0,45,-1,762,762,762
0,37,-1,763,2,763
0,31,-1,763,116,763
0,59,-1,764,764,764
0,69,-1,764,1,764
0,43,-1,765,765,765
0,67,-1,765,765,765
0,69,-1,766,68,766
0,56,-1,766,37,766
0,38,-1,767,75,767
0,30,-1,767,767,767
0,55,-1,768,768,768
0,66,-1,768,13,768
0,68,-1,769,119,769
0,57,-1,769,769,769
0,69,-1,770,770,770
0,56,-1,770,770,770
0,68,-1,771,771,771
0,42,-1,771,51,771
0,66,-1,772,23,772
0,58,-1,772,772,772
0,66,-1,773,30,773
0,57,-1,773,39,773
0,56,-1,774,26,774
0,66,-1,774,114,774
0,69,-1,775,30,775
0,58,-1,775,775,775
0,69,-1,776,15,776
0,58,-1,776,117,776
0,46,-1,777,777,777
0,65,-1,777,777,777
0,67,-1,778,2,778
0,59,-1,778,778,778
0,49,-1,779,779,779
0,44,-1,779,1,779
0,32,-1,780,780,780
0,35,-1,780,780,780
0,57,-1,781,43,781
0,67,-1,781,54,781
0,47,-1,782,4,782
0,44,-1,782,782,782
0,67,-1,783,783,783
0,45,-1,783,783,783
0,64,-1,784,784,784
0,37,-1,784,48,784
0,31,-1,785,785,785
0,38,-1,785,785,785
0,64,-1,786,786,786
0,38,-1,786,35,786
0,57,-1,787,787,787
0,65,-1,787,35,787
0,31,-1,788,3,788
0,38,-1,788,98,788
0,37,-1,789,58,789
0,31,-1,789,789,789
0,69,-1,790,67,790
0,58,-1,790,790,790
0,31,-1,791,791,791
0,38,-1,791,2,791
0,32,-1,792,792,792
0,38,-1,792,98,792
0,44,-1,793,793,793
0,46,-1,793,106,793
0,65,-1,794,77,794
0,56,-1,794,794,794
0,66,-1,795,102,795
0,59,-1,795,795,795
0,69,-1,796,46,796
0,56,-1,796,796,796
0,35,-1,797,99,797
0,34,-1,797,797,797
0,48,-1,798,798,798
0,69,-1,798,798,798
0,68,-1,799,799,799
0,40,-1,799,799,799
0,66,-1,800,23,800
0,57,-1,800,800,800
0,38,-1,801,12,801
0,32,-1,801,801,801
0,36,-1,802,1,802
0,61,-1,802,70,802
0,67,-1,803,8,803
0,56,-1,803,16,803
0,48,-1,804,804,804
0,26,-1,804,28,804
0,45,-1,805,53,805
0,42,-1,805,805,805
0,67,-1,806,11,806
0,57,-1,806,806,806
0,66,-1,807,807,807
0,40,-1,807,43,807
0,65,-1,808,808,808
0,58,-1,808,808,808
0,37,-1,809,67,809
2,32,-1,809,809,809
0,33,-1,810,810,810
0,37,-1,810,40,810
0,55,-1,811,811,811
0,69,-1,811,20,811
2,31,-1,812,812,812
0,35,-1,812,27,812
0,34,-1,813,120,813
0,39,-1,813,8,813
0,58,-1,814,814,814
0,66,-1,814,22,814
0,34,-1,815,815,815
0,36,-1,815,77,815
0,68,-1,816,816,816
0,46,-1,816,816,816
0,66,-1,817,21,817
0,56,-1,817,817,817
0,36,-1,818,33,818
0,33,-1,818,818,818
0,65,-1,819,87,819
0,57,-1,819,819,819
0,66,-1,820,9,820
0,55,-1,820,820,820
0,46,-1,821,821,821
0,42,-1,821,71,821
0,26,-1,822,54,822
0,46,-1,822,822,822
0,65,-1,823,46,823
0,57,-1,823,823,823
0,39,-1,824,24,824
0,32,-1,824,824,824
0,56,-1,825,825,825
0,65,-1,825,1,825
0,46,-1,826,826,826
0,41,-1,826,826,826
0,39,-1,827,19,827
0,34,-1,827,23,827
0,67,-1,828,828,828
0,59,-1,828,828,828
0,69,-1,829,73,829
0,57,-1,829,829,829
0,29,-1,830,31,830
0,45,-1,830,82,830
0,59,-1,831,68,831
0,66,-1,831,90,831
0,65,-1,832,30,832
0,58,-1,832,832,832
0,67,-1,833,833,833
0,42,-1,833,833,833
0,32,-1,834,7,834
0,36,-1,834,9,834
0,38,-1,835,18,835
0,33,-1,835,835,835
0,39,-1,836,6,836
0,34,-1,836,836,836
0,46,-1,837,837,837
0,28,-1,837,43,837
0,58,-1,838,120,838
0,66,-1,838,838,838
0,65,-1,839,839,839
0,47,-1,839,839,839
0,68,-1,840,55,840
0,57,-1,840,840,840
0,64,-1,841,841,841
0,35,-1,841,28,841
0,66,-1,842,44,842
0,58,-1,842,842,842
0,30,-1,843,843,843
0,38,-1,843,107,843
0,56,-1,844,844,844
0,66,-1,844,11,844
0,42,-1,845,845,845
0,46,-1,845,17,845
0,58,-1,846,13,846
2,67,-1,846,117,846
0,56,-1,847,22,847
0,67,-1,847,114,847
0,36,-1,848,9,848
0,33,-1,848,848,848
0,69,-1,849,10,849
0,58,-1,849,15,849
0,56,-1,850,850,850
0,66,-1,850,107,850
0,67,-1,851,118,851
0,59,-1,851,851,851
0,67,-1,852,115,852
0,55,-1,852,852,852
0,68,-1,853,48,853
0,56,-1,853,50,853
0,69,-1,854,51,854
0,57,-1,854,854,854
0,36,-1,855,66,855
0,64,-1,855,855,855
0,58,-1,856,856,856
0,67,-1,856,108,856
0,56,-1,857,857,857
0,66,-1,857,36,857
0,66,-1,858,58,858
0,58,-1,858,858,858
0,42,-1,859,859,859
0,46,-1,859,55,859
0,37,-1,860,43,860
0,34,-1,860,86,860
0,59,-1,861,861,861
0,66,-1,861,118,861
0,47,-1,862,862,862
0,27,-1,862,73,862
0,67,-1,863,83,863
0,47,-1,863,863,863
0,40,-1,864,864,864
0,48,-1,864,864,864
0,39,-1,865,69,865
0,34,-1,865,46,865
0,68,-1,866,866,866
2,56,-1,866,866,866
0,41,-1,867,867,867
0,65,-1,867,867,867
0,58,-1,868,868,868
0,69,-1,868,19,868
0,59,-1,869,869,869
0,68,-1,869,869,869
0,30,-1,870,1,870
0,39,-1,870,98,870
0,36,-1,871,54,871
0,30,-1,871,871,871
0,45,-1,872,50,872
0,44,-1,872,43,872
0,33,-1,873,873,873
0,39,-1,873,873,873
0,66,-1,874,25,874
0,55,-1,874,105,874
0,67,-1,875,875,875
0,40,-1,875,875,875
0,39,-1,876,116,876
0,33,-1,876,876,876
0,33,-1,877,877,877
0,39,-1,877,117,877
0,65,-1,878,878,878
0,57,-1,878,97,878
0,55,-1,879,879,879
0,68,-1,879,89,879
0,32,-1,880,62,880
0,39,-1,880,85,880
0,55,-1,881,881,881
0,65,-1,881,58,881
0,37,-1,882,6,882
0,34,-1,882,61,882
0,49,-1,883,883,883
0,26,-1,883,883,883
0,68,-1,884,36,884
0,55,-1,884,884,884
0,45,-1,885,885,885
0,69,-1,885,885,885
0,33,-1,886,886,886
0,36,-1,886,106,886
0,27,-1,887,54,887
0,49,-1,887,887,887
0,55,-1,888,888,888
0,67,-1,888,23,888
0,45,-1,889,889,889
0,68,-1,889,889,889
0,39,-1,890,117,890
0,34,-1,890,890,890
0,35,-1,891,97,891
0,63,-1,891,891,891
0,32,-1,892,892,892
0,37,-1,892,60,892
0,30,-1,893,66,893
0,35,-1,893,79,893
0,61,-1,894,894,894
0,37,-1,894,894,894
0,57,-1,895,895,895
0,68,-1,895,82,895
0,42,-1,896,896,896
0,69,-1,896,896,896
0,66,-1,897,11,897
0,58,-1,897,897,897
0,66,-1,898,898,898
0,58,-1,898,37,898
0,56,-1,899,899,899
0,67,-1,899,115,899
0,38,-1,900,900,900
0,34,-1,900,17,900
0,47,-1,901,901,901
0,65,-1,901,901,901
0,30,-1,902,115,902
0,35,-1,902,56,902
0,26,-1,903,98,903
0,46,-1,903,903,903
0,28,-1,904,115,904
0,49,-1,904,904,904
0,25,-1,905,122,905
0,47,-1,905,19,905
0,57,-1,906,906,906
0,69,-1,906,80,906
0,57,-1,907,907,907
0,68,-1,907,81,907
0,57,-1,908,908,908
0,66,-1,908,50,908
0,27,-1,909,1,909
0,49,-1,909,909,909
0,49,-1,910,910,910
2,69,-1,910,910,910
0,39,-1,911,103,911
0,31,-1,911,911,911
0,56,-1,912,912,912
0,65,-1,912,29,912
0,45,-1,913,913,913
0,25,-1,913,68,913
0,59,-1,914,95,914
0,66,-1,914,30,914
0,67,-1,915,87,915
0,55,-1,915,915,915
0,56,-1,916,916,916
0,68,-1,916,26,916
0,47,-1,917,107,917
0,44,-1,917,917,917
0,55,-1,918,918,918
0,67,-1,918,82,918
0,34,-1,919,39,919
0,35,-1,919,919,919
0,67,-1,920,61,920
0,56,-1,920,23,920
0,31,-1,921,921,921
0,38,-1,921,106,921
0,34,-1,922,922,922
0,37,-1,922,922,922
0,32,-1,923,923,923
0,36,-1,923,96,923
0,58,-1,924,76,924
0,66,-1,924,71,924
0,58,-1,925,925,925
0,69,-1,925,116,925
0,65,-1,926,1,926
0,56,-1,926,926,926
0,37,-1,927,47,927
0,31,-1,927,927,927
0,30,-1,928,44,928
0,37,-1,928,57,928
0,68,-1,929,38,929
0,57,-1,929,122,929
0,35,-1,930,1,930
0,30,-1,930,930,930
2,68,-1,931,12,931
0,58,-1,931,931,931
0,58,-1,932,932,932
0,69,-1,932,68,932
0,32,-1,933,98,933
0,36,-1,933,70,933
0,31,-1,934,934,934
0,39,-1,934,118,934
0,57,-1,935,935,935
0,66,-1,935,32,935
0,47,-1,936,936,936
0,27,-1,936,113,936
0,65,-1,937,88,937
0,58,-1,937,6,937
0,39,-1,938,8,938
0,30,-1,938,98,938
0,69,-1,939,115,939
0,57,-1,939,109,939
0,49,-1,940,940,940
0,66,-1,940,940,940
0,69,-1,941,941,941
0,42,-1,941,941,941
0,69,-1,942,16,942
0,58,-1,942,942,942
0,56,-1,943,943,943
0,69,-1,943,58,943
0,59,-1,944,944,944
0,69,-1,944,104,944
0,57,-1,945,945,945
0,65,-1,945,63,945
0,35,-1,946,26,946
0,33,-1,946,94,946
0,67,-1,947,85,947
0,55,-1,947,947,947
0,66,-1,948,948,948
0,55,-1,948,948,948
0,37,-1,949,118,949
0,33,-1,949,84,949
0,57,-1,950,121,950
0,69,-1,950,118,950
0,36,-1,951,122,951
0,32,-1,951,951,951
0,43,-1,952,952,952
0,47,-1,952,122,952
0,32,-1,953,99,953
0,39,-1,953,22,953
0,66,-1,954,69,954
0,59,-1,954,72,954
0,67,-1,955,18,955
0,59,-1,955,955,955
0,68,-1,956,90,956
0,45,-1,956,14,956
0,33,-1,957,81,957
0,37,-1,957,122,957
0,39,-1,958,87,958
0,34,-1,958,104,958
0,30,-1,959,959,959
0,39,-1,959,4,959
0,39,-1,960,114,960
0,30,-1,960,960,960
0,69,-1,961,961,961
0,49,-1,961,961,961
0,49,-1,962,962,962
0,28,-1,962,90,962
0,59,-1,963,963,963
0,66,-1,963,81,963
0,32,-1,964,964,964
0,38,-1,964,21,964
0,37,-1,965,74,965
0,33,-1,965,40,965
2,39,-1,966,14,966
0,30,-1,966,966,966
0,58,-1,967,967,967
0,69,-1,967,85,967
0,69,-1,968,38,968
0,55,-1,968,968,968
0,33,-1,969,969,969
0,39,-1,969,50,969
0,39,-1,970,16,970
0,30,-1,970,65,970
0,56,-1,971,971,971
0,68,-1,971,971,971
0,30,-1,972,972,972
0,37,-1,972,7,972
0,68,-1,973,38,973
0,58,-1,973,973,973
0,58,-1,974,974,974
0,66,-1,974,86,974
0,35,-1,975,71,975
0,30,-1,975,95,975
0,48,-1,976,976,976
0,67,-1,976,976,976
0,55,-1,977,90,977
0,68,-1,977,39,977
0,67,-1,978,1,978
0,58,-1,978,38,978
0,69,-1,979,979,979
0,48,-1,979,979,979
0,44,-1,980,980,980
0,47,-1,980,79,980
0,57,-1,981,72,981
0,68,-1,981,21,981
0,57,-1,982,91,982
0,66,-1,982,63,982
0,35,-1,983,983,983
0,33,-1,983,53,983
2,65,-1,984,122,984
0,59,-1,984,984,984
0,34,-1,985,985,985
0,38,-1,985,74,985
0,33,-1,986,115,986
0,35,-1,986,1,986
0,57,-1,987,60,987
0,66,-1,987,57,987
0,48,-1,988,988,988
0,41,-1,988,988,988
0,67,-1,989,28,989
0,59,-1,989,31,989
0,30,-1,990,990,990
0,35,-1,990,97,990
0,35,-1,991,113,991
0,60,-1,991,991,991
0,38,-1,992,86,992
0,31,-1,992,992,992
0,25,-1,993,34,993
0,49,-1,993,993,993
0,58,-1,994,994,994
0,66,-1,994,1,994
0,66,-1,995,54,995
0,55,-1,995,995,995
0,69,-1,996,8,996
0,55,-1,996,996,996
0,35,-1,997,106,997
0,33,-1,997,112,997
0,67,-1,998,91,998
0,55,-1,998,998,998
0,40,-1,999,999,999
0,47,-1,999,82,999
0,59,-1,1000,1000,1000
0,68,-1,1000,15,1000
0,65,-1,1001,1001,1001
0,45,-1,1001,43,1001
0,27,-1,1002,68,1002
0,47,-1,1002,102,1002
2,67,-1,1003,73,1003
0,59,-1,1003,1003,1003
0,37,-1,1004,1,1004
0,31,-1,1004,1004,1004
0,56,-1,1005,28,1005
0,69,-1,1005,1005,1005
2,36,-1,1006,122,1006
0,32,-1,1006,1006,1006
0,59,-1,1007,1007,1007
0,68,-1,1007,35,1007
0,68,-1,1008,65,1008
0,55,-1,1008,1008,1008
0,39,-1,1009,109,1009
0,64,-1,1009,1009,1009
0,56,-1,1010,1010,1010
0,66,-1,1010,75,1010
0,67,-1,1011,1011,1011
0,59,-1,1011,1011,1011
0,67,-1,1012,1012,1012
0,59,-1,1012,103,1012
0,44,-1,1013,1013,1013
0,49,-1,1013,9,1013
0,68,-1,1014,39,1014
0,55,-1,1014,1014,1014
0,63,-1,1015,1015,1015
0,35,-1,1015,102,1015
0,30,-1,1016,1016,1016
0,39,-1,1016,112,1016
0,59,-1,1017,1017,1017
0,65,-1,1017,2,1017
0,34,-1,1018,70,1018
0,36,-1,1018,85,1018
0,65,-1,1019,119,1019
0,56,-1,1019,1019,1019
0,31,-1,1020,1020,1020
0,38,-1,1020,68,1020
0,69,-1,1021,1021,1021
0,49,-1,1021,1021,1021
0,40,-1,1022,1022,1022
0,48,-1,1022,1022,1022
0,58,-1,1023,1023,1023
0,66,-1,1023,35,1023
0,36,-1,1024,19,1024
0,31,-1,1024,1024,1024
0,58,-1,1025,12,1025
0,66,-1,1025,63,1025
0,43,-1,1026,29,1026
0,46,-1,1026,78,1026
0,60,-1,1027,1027,1027
0,38,-1,1027,17,1027
0,42,-1,1028,1028,1028
0,67,-1,1028,1028,1028
0,58,-1,1029,19,1029
0,69,-1,1029,101,1029
0,36,-1,1030,1030,1030
0,31,-1,1030,1030,1030
0,58,-1,1031,1031,1031
0,68,-1,1031,59,1031
0,32,-1,1032,26,1032
0,35,-1,1032,81,1032
0,29,-1,1033,115,1033
0,49,-1,1033,1033,1033
0,47,-1,1034,1034,1034
0,29,-1,1034,8,1034
0,57,-1,1035,63,1035
0,68,-1,1035,91,1035
0,56,-1,1036,51,1036
0,65,-1,1036,1036,1036
0,33,-1,1037,1037,1037
0,35,-1,1037,1037,1037
0,65,-1,1038,41,1038
0,58,-1,1038,1038,1038
0,37,-1,1039,51,1039
0,31,-1,1039,103,1039
0,58,-1,1040,68,1040
0,69,-1,1040,119,1040
0,68,-1,1041,1041,1041
0,55,-1,1041,1041,1041
0,42,-1,1042,1042,1042
0,47,-1,1042,26,1042
0,45,-1,1043,1043,1043
0,67,-1,1043,1043,1043
0,64,-1,1044,1044,1044
0,38,-1,1044,1044,1044
0,62,-1,1045,1045,1045
0,35,-1,1045,111,1045
0,36,-1,1046,28,1046
0,33,-1,1046,1,1046
0,36,-1,1047,52,1047
0,30,-1,1047,1047,1047
0,30,-1,1048,1048,1048
0,35,-1,1048,118,1048
0,67,-1,1049,107,1049
0,59,-1,1049,1049,1049
0,65,-1,1050,96,1050
0,57,-1,1050,1050,1050
0,67,-1,1051,45,1051
0,56,-1,1051,1051,1051
0,39,-1,1052,99,1052
0,32,-1,1052,82,1052
0,32,-1,1053,2,1053
0,37,-1,1053,1053,1053
0,37,-1,1054,1054,1054
0,30,-1,1054,1054,1054
0,39,-1,1055,80,1055
0,33,-1,1055,76,1055
0,59,-1,1056,1056,1056
0,69,-1,1056,17,1056
0,64,-1,1057,1057,1057
0,35,-1,1057,1,1057
0,35,-1,1058,96,1058
0,32,-1,1058,74,1058
0,36,-1,1059,61,1059
0,30,-1,1059,1059,1059
0,66,-1,1060,47,1060
0,56,-1,1060,45,1060
0,62,-1,1061,1061,1061
0,36,-1,1061,47,1061
0,56,-1,1062,1062,1062
0,68,-1,1062,81,1062
0,32,-1,1063,14,1063
0,35,-1,1063,50,1063
0,56,-1,1064,1064,1064
0,69,-1,1064,43,1064
0,69,-1,1065,82,1065
0,49,-1,1065,1065,1065
2,47,-1,1066,1066,1066
0,67,-1,1066,1066,1066
0,26,-1,1067,50,1067
0,45,-1,1067,1067,1067
0,58,-1,1068,1068,1068
0,69,-1,1068,77,1068
0,57,-1,1069,112,1069
0,66,-1,1069,111,1069
0,55,-1,1070,1070,1070
0,65,-1,1070,37,1070
0,55,-1,1071,1071,1071
0,67,-1,1071,1071,1071
0,66,-1,1072,54,1072
0,48,-1,1072,109,1072
0,57,-1,1073,1073,1073
0,66,-1,1073,118,1073
0,33,-1,1074,26,1074
0,38,-1,1074,24,1074
0,67,-1,1075,67,1075
0,59,-1,1075,1075,1075
0,65,-1,1076,12,1076
0,58,-1,1076,1076,1076
0,68,-1,1077,38,1077
0,49,-1,1077,1077,1077
0,59,-1,1078,89,1078
0,65,-1,1078,1078,1078
0,31,-1,1079,1079,1079
0,35,-1,1079,108,1079
0,35,-1,1080,1080,1080
0,33,-1,1080,17,1080
0,38,-1,1081,1081,1081
0,30,-1,1081,1081,1081
0,67,-1,1082,11,1082
0,59,-1,1082,1082,1082
0,38,-1,1083,86,1083
0,34,-1,1083,1083,1083
0,65,-1,1084,70,1084
0,57,-1,1084,1084,1084
0,55,-1,1085,1085,1085
0,67,-1,1085,22,1085
0,66,-1,1086,20,1086
0,56,-1,1086,1086,1086
0,69,-1,1087,9,1087
0,59,-1,1087,79,1087
0,37,-1,1088,37,1088
0,30,-1,1088,97,1088
0,37,-1,1089,1089,1089
2,31,-1,1089,1089,1089
0,39,-1,1090,22,1090
0,34,-1,1090,5,1090
0,48,-1,1091,1091,1091
0,67,-1,1091,1091,1091
0,57,-1,1092,1092,1092
0,69,-1,1092,1092,1092
0,56,-1,1093,1093,1093
0,68,-1,1093,91,1093
0,55,-1,1094,1094,1094
0,69,-1,1094,111,1094
0,34,-1,1095,83,1095
0,38,-1,1095,9,1095
0,31,-1,1096,40,1096
0,37,-1,1096,78,1096
0,35,-1,1097,78,1097
0,33,-1,1097,1097,1097
0,30,-1,1098,1098,1098
0,38,-1,1098,1098,1098
0,55,-1,1099,67,1099
0,69,-1,1099,27,1099
0,46,-1,1100,20,1100
0,65,-1,1100,1100,1100
0,30,-1,1101,1101,1101
0,37,-1,1101,90,1101
0,65,-1,1102,28,1102
0,55,-1,1102,1,1102
0,55,-1,1103,1103,1103
0,67,-1,1103,33,1103
0,59,-1,1104,8,1104
0,68,-1,1104,1104,1104
0,44,-1,1105,1105,1105
0,49,-1,1105,35,1105
0,46,-1,1106,70,1106
0,66,-1,1106,66,1106
0,41,-1,1107,1107,1107
0,66,-1,1107,1107,1107
0,29,-1,1108,70,1108
0,47,-1,1108,1108,1108
0,40,-1,1109,1109,1109
0,49,-1,1109,87,1109
0,58,-1,1110,1110,1110
0,69,-1,1110,47,1110
0,66,-1,1111,73,1111
0,58,-1,1111,1111,1111
0,33,-1,1112,112,1112
0,37,-1,1112,26,1112
0,36,-1,1113,106,1113
0,32,-1,1113,100,1113
0,68,-1,1114,1114,1114
0,46,-1,1114,72,1114
0,36,-1,1115,1115,1115
0,32,-1,1115,8,1115
0,69,-1,1116,118,1116
0,55,-1,1116,1116,1116
0,37,-1,1117,122,1117
0,64,-1,1117,37,1117
0,31,-1,1118,1118,1118
0,36,-1,1118,61,1118
0,57,-1,1119,1119,1119
0,66,-1,1119,108,1119
0,65,-1,1120,17,1120
0,56,-1,1120,1120,1120
0,65,-1,1121,1121,1121
0,59,-1,1121,1121,1121
0,35,-1,1122,75,1122
0,33,-1,1122,1122,1122
0,69,-1,1123,11,1123
0,55,-1,1123,90,1123
0,57,-1,1124,1124,1124
0,67,-1,1124,1124,1124
0,35,-1,1125,77,1125
0,33,-1,1125,4,1125
0,46,-1,1126,58,1126
0,27,-1,1126,1126,1126
0,47,-1,1127,1127,1127
0,67,-1,1127,44,1127
0,65,-1,1128,1128,1128
0,58,-1,1128,1,1128
0,68,-1,1129,25,1129
0,56,-1,1129,1129,1129
0,30,-1,1130,1130,1130
0,39,-1,1130,95,1130
0,57,-1,1131,1131,1131
0,67,-1,1131,1131,1131
0,30,-1,1132,1132,1132
0,35,-1,1132,118,1132
0,36,-1,1133,1133,1133
0,34,-1,1133,1133,1133
2,55,-1,1134,1134,1134
0,66,-1,1134,11,1134
0,68,-1,1135,1,1135
0,57,-1,1135,1135,1135
0,39,-1,1136,35,1136
0,34,-1,1136,1136,1136
0,36,-1,1137,1137,1137
0,33,-1,1137,7,1137
0,56,-1,1138,63,1138
0,67,-1,1138,54,1138
0,68,-1,1139,64,1139
0,58,-1,1139,1139,1139
0,69,-1,1140,1140,1140
0,57,-1,1140,89,1140
0,66,-1,1141,1141,1141
0,56,-1,1141,1141,1141
0,66,-1,1142,1142,1142
0,44,-1,1142,1142,1142
0,29,-1,1143,8,1143
0,48,-1,1143,1143,1143
0,56,-1,1144,1144,1144
0,69,-1,1144,107,1144
0,59,-1,1145,1145,1145
0,65,-1,1145,47,1145
0,65,-1,1146,27,1146
0,55,-1,1146,6,1146
0,66,-1,1147,1147,1147
0,59,-1,1147,1147,1147
0,66,-1,1148,104,1148
0,59,-1,1148,1148,1148
0,64,-1,1149,1149,1149
0,38,-1,1149,36,1149
0,68,-1,1150,24,1150
0,55,-1,1150,1150,1150
0,32,-1,1151,1151,1151
0,37,-1,1151,90,1151
0,36,-1,1152,25,1152
0,32,-1,1152,1152,1152
0,63,-1,1153,1153,1153
0,35,-1,1153,90,1153
0,69,-1,1154,49,1154
0,57,-1,1154,51,1154
0,61,-1,1155,1155,1155
0,36,-1,1155,24,1155
0,58,-1,1156,1156,1156
0,67,-1,1156,90,1156
0,34,-1,1157,1157,1157
0,37,-1,1157,55,1157
0,39,-1,1158,71,1158
0,31,-1,1158,1158,1158
0,68,-1,1159,55,1159
0,57,-1,1159,38,1159
0,55,-1,1160,96,1160
0,69,-1,1160,31,1160
0,66,-1,1161,1161,1161
0,44,-1,1161,1161,1161
0,38,-1,1162,1162,1162
0,34,-1,1162,1162,1162
0,26,-1,1163,1,1163
0,47,-1,1163,114,1163
0,66,-1,1164,122,1164
0,58,-1,1164,1164,1164
0,59,-1,1165,1165,1165
0,68,-1,1165,1165,1165
0,69,-1,1166,60,1166
0,58,-1,1166,1166,1166
0,44,-1,1167,1167,1167
0,46,-1,1167,1,1167
0,46,-1,1168,53,1168
0,28,-1,1168,109,1168
0,58,-1,1169,44,1169
0,67,-1,1169,3,1169
0,39,-1,1170,55,1170
0,31,-1,1170,60,1170
0,30,-1,1171,30,1171
0,35,-1,1171,10,1171
0,57,-1,1172,45,1172
0,68,-1,1172,35,1172
0,55,-1,1173,1173,1173
0,66,-1,1173,71,1173
0,55,-1,1174,48,1174
0,65,-1,1174,5,1174
0,28,-1,1175,120,1175
0,48,-1,1175,1175,1175
0,30,-1,1176,1176,1176
0,35,-1,1176,114,1176
0,58,-1,1177,27,1177
0,68,-1,1177,78,1177
0,40,-1,1178,1178,1178
0,67,-1,1178,79,1178
0,39,-1,1179,76,1179
0,31,-1,1179,79,1179
0,26,-1,1180,70,1180
0,47,-1,1180,49,1180
0,33,-1,1181,1181,1181
0,36,-1,1181,1181,1181
0,47,-1,1182,40,1182
0,27,-1,1182,69,1182
0,67,-1,1183,1183,1183
0,56,-1,1183,1183,1183
0,65,-1,1184,26,1184
0,59,-1,1184,13,1184
0,56,-1,1185,1185,1185
0,68,-1,1185,21,1185
0,31,-1,1186,1186,1186
0,39,-1,1186,35,1186
0,66,-1,1187,1,1187
0,59,-1,1187,115,1187
0,38,-1,1188,107,1188
0,32,-1,1188,1188,1188
0,67,-1,1189,60,1189
0,59,-1,1189,14,1189
0,55,-1,1190,1190,1190
0,65,-1,1190,49,1190
0,69,-1,1191,70,1191
0,56,-1,1191,1191,1191
0,66,-1,1192,110,1192
0,56,-1,1192,1192,1192
0,67,-1,1193,58,1193
0,59,-1,1193,53,1193
0,67,-1,1194,1194,1194
0,48,-1,1194,1194,1194
0,68,-1,1195,102,1195
0,55,-1,1195,1195,1195
0,55,-1,1196,29,1196
0,65,-1,1196,85,1196
0,30,-1,1197,1197,1197
0,38,-1,1197,51,1197
0,69,-1,1198,1,1198
0,56,-1,1198,1198,1198
0,67,-1,1199,118,1199
0,46,-1,1199,1199,1199
0,39,-1,1200,12,1200
0,61,-1,1200,1200,1200
0,66,-1,1201,101,1201
0,56,-1,1201,8,1201
0,34,-1,1202,1202,1202
0,36,-1,1202,103,1202
0,68,-1,1203,1203,1203
0,42,-1,1203,52,1203
0,59,-1,1204,4,1204
2,65,-1,1204,81,1204
0,69,-1,1205,1205,1205
0,58,-1,1205,103,1205
0,57,-1,1206,26,1206
0,68,-1,1206,48,1206
0,57,-1,1207,25,1207
0,66,-1,1207,1207,1207
0,67,-1,1208,122,1208
0,59,-1,1208,1208,1208
0,69,-1,1209,1209,1209
0,48,-1,1209,1209,1209
0,68,-1,1210,28,1210
0,55,-1,1210,1210,1210
0,41,-1,1211,1211,1211
0,68,-1,1211,26,1211
0,30,-1,1212,1212,1212
0,37,-1,1212,1212,1212
0,68,-1,1213,1213,1213
0,41,-1,1213,1213,1213
0,33,-1,1214,1214,1214
0,36,-1,1214,1214,1214
0,35,-1,1215,48,1215
0,62,-1,1215,1215,1215
0,30,-1,1216,11,1216
0,39,-1,1216,102,1216
0,35,-1,1217,42,1217
0,31,-1,1217,35,1217
0,67,-1,1218,111,1218
0,56,-1,1218,114,1218
0,69,-1,1219,50,1219
0,59,-1,1219,1219,1219
0,56,-1,1220,1220,1220
0,67,-1,1220,17,1220
0,35,-1,1221,1221,1221
0,32,-1,1221,40,1221
0,35,-1,1222,10,1222
0,63,-1,1222,37,1222
0,67,-1,1223,118,1223
0,58,-1,1223,1223,1223
0,68,-1,1224,77,1224
0,55,-1,1224,1224,1224
0,67,-1,1225,1225,1225
0,59,-1,1225,1225,1225
0,68,-1,1226,1226,1226
0,40,-1,1226,1226,1226
0,69,-1,1227,122,1227
0,55,-1,1227,1227,1227
0,32,-1,1228,101,1228
2,39,-1,1228,108,1228
0,38,-1,1229,119,1229
0,31,-1,1229,47,1229
0,33,-1,1230,1230,1230
